epoch,train_loss,train_acc,val_loss,val_acc,val_f1,lr
42,0.0008680896485687778,0.9997474428589468,0.21927878070631726,0.9810756972111554,0.9819549701711034,6.24344943582428e-05
43,0.0014658372410333877,0.9997474428589468,0.18236357448589827,0.9840637450199203,0.985103448275862,6.0907162069827195e-05
44,0.0018360181380700014,0.9997474428589468,0.19227142685436246,0.9840637450199203,0.985103448275862,5.93690657292863e-05
45,0.0016417255876072564,0.9997474428589468,0.11208659089894114,0.9820717131474104,0.9832525683271953,5.7821723252011606e-05
46,0.002567491192929988,0.999116050006314,0.189383284266721,0.9840637450199203,0.985103448275862,5.6266661678215284e-05
47,0.009800078893223364,0.9964642000252557,0.18714674974817544,0.9810756972111554,0.9821673856419263,5.470541566592577e-05
48,0.0005854742894147199,1.0,0.20176920187901104,0.9800796812749004,0.9812562572646261,5.313952597646573e-05
49,0.0005355702760299295,1.0,0.20987217526036453,0.9820717131474104,0.9828774288028918,5.1570537953906474e-05
50,0.0003027886750559923,1.0,0.19303259194134353,0.9820717131474104,0.9830906673328645,5.0000000000000057e-05
51,0.00018886998079388804,1.0,0.1995544688872598,0.9840637450199203,0.985103448275862,4.842946204609364e-05
52,0.00014623652984052877,1.0,0.20256382108209528,0.9840637450199203,0.985103448275862,4.686047402353438e-05
53,0.00010389129476609722,1.0,0.22525282732519203,0.9840637450199203,0.985103448275862,4.529458433407433e-05
54,0.0004768305346239127,0.9998737214294734,0.19525099714915503,0.9840637450199203,0.985103448275862,4.3733338321784836e-05
55,0.00011858667353206675,1.0,0.22458349008009254,0.9840637450199203,0.985103448275862,4.21782767479885e-05
56,9.094776116152165e-05,1.0,0.22309038529834085,0.9840637450199203,0.985103448275862,4.0630934270713814e-05
57,0.00010261031048252385,1.0,0.20856897788219855,0.9840637450199203,0.985103448275862,3.909283793017293e-05
58,5.280298632259039e-05,1.0,0.2018064355470306,0.9840637450199203,0.985103448275862,3.75655056417573e-05
59,7.33812434295174e-05,1.0,0.22342832962354567,0.9840637450199203,0.985103448275862,3.605044469803859e-05
60,5.9843921410314424e-05,1.0,0.21822136794902638,0.9840637450199203,0.985103448275862,3.454915028125269e-05
61,9.928407171349324e-05,1.0,0.17424439778365575,0.9840637450199203,0.985103448275862,3.3063103987735474e-05
62,5.365190278486185e-05,1.0,0.18066545276051837,0.9840637450199203,0.985103448275862,3.159377236576616e-05
63,0.00012557561356030044,1.0,0.20992762657751737,0.9840637450199203,0.985103448275862,3.0142605468261005e-05
64,4.349900158837135e-05,1.0,0.2245785953751598,0.9840637450199203,0.985103448275862,2.8711035421746404e-05
65,0.0013000490780438075,0.9996211642884203,0.20673316360945676,0.9830677290836654,0.9840548447135428,2.73004750130227e-05
66,0.0011498506720355223,0.9997474428589468,0.24251031566901035,0.9840637450199203,0.985103448275862,2.5912316294914263e-05
67,0.0006492848889495555,0.9997474428589468,0.21248364970978875,0.9840637450199203,0.985103448275862,2.4547929212481466e-05
68,9.854457974345916e-05,1.0,0.22292647478116123,0.9840637450199203,0.985103448275862,2.320866025105019e-05
69,6.59744762664448e-05,1.0,0.2101714043503336,0.9840637450199203,0.985103448275862,2.1895831107393498e-05
70,5.3778382947631e-05,1.0,0.21819428464329552,0.9840637450199203,0.985103448275862,2.061073738537638e-05
71,5.2321166429040914e-05,1.0,0.2183453173513979,0.9840637450199203,0.985103448275862,1.9354647317351198e-05
72,5.3127270511829504e-05,1.0,0.2373751810347489,0.9840637450199203,0.985103448275862,1.812880051256554e-05
73,3.213163788351097e-05,1.0,0.23329447132655912,0.9840637450199203,0.985103448275862,1.693440673381744e-05
74,3.766233773510372e-05,1.0,0.22931031378142638,0.9840637450199203,0.985103448275862,1.577264470356559e-05
75,4.5806895846896504e-05,1.0,0.23168045365479026,0.9840637450199203,0.985103448275862,1.464466094067265e-05
76,3.236873174803342e-05,1.0,0.2241076420977952,0.9840637450199203,0.985103448275862,1.3551568628929456e-05
77,4.044675303345589e-05,1.0,0.2384822017168506,0.9840637450199203,0.985103448275862,1.249444651847704e-05
78,2.421836296876775e-05,1.0,0.23824047080550018,0.9840637450199203,0.985103448275862,1.1474337861210562e-05
79,4.018128317691552e-05,1.0,0.2368788026955792,0.9840637450199203,0.985103448275862,1.0492249381215497e-05
80,2.442659908908389e-05,1.0,0.2367054860430319,0.9840637450199203,0.985103448275862,9.549150281252648e-06
81,3.7119249788509e-05,1.0,0.2123318978277245,0.9840637450199203,0.985103448275862,8.645971286271927e-06
82,1.9399426416416627e-05,1.0,0.22488188423008196,0.9840637450199203,0.985103448275862,7.78360372489927e-06
83,2.5153912773804194e-05,1.0,0.2376872005453184,0.9840637450199203,0.985103448275862,6.962898649802823e-06
84,2.4370930986486754e-05,1.0,0.2340014566225871,0.9840637450199203,0.985103448275862,6.184665997806831e-06
85,1.8213249573883763e-05,1.0,0.23732881063959038,0.9840637450199203,0.985103448275862,5.449673790581619e-06
86,2.646286656969446e-05,1.0,0.23484304191107,0.9840637450199203,0.985103448275862,4.75864737669904e-06
87,2.7034556356434093e-05,1.0,0.2436626642586153,0.9840637450199203,0.985103448275862,4.112268715800961e-06
88,2.4034077056295146e-05,1.0,0.24657134610818382,0.9840637450199203,0.985103448275862,3.5111757055874383e-06
89,2.839269022550635e-05,1.0,0.24381014229767056,0.9840637450199203,0.985103448275862,2.9559615522887324e-06
90,1.8897464835285134e-05,1.0,0.242831494584971,0.9840637450199203,0.985103448275862,2.4471741852423276e-06
91,5.40503408876233e-05,1.0,0.2386185334498225,0.9840637450199203,0.985103448275862,1.9853157161528557e-06
92,2.0823735814773085e-05,1.0,0.23318320584011765,0.9840637450199203,0.985103448275862,1.5708419435684545e-06
93,2.6223830823785444e-05,1.0,0.2436075254502945,0.9840637450199203,0.985103448275862,1.2041619030626358e-06
94,2.870541327154645e-05,1.0,0.23153662242261763,0.9840637450199203,0.985103448275862,8.856374635655655e-07
95,2.118425398431356e-05,1.0,0.2362679609976953,0.9840637450199203,0.985103448275862,6.155829702431181e-07
96,2.9323362674927308e-05,1.0,0.24234701081577187,0.9840637450199203,0.985103448275862,3.9426493427611245e-07
97,1.5923404564807212e-05,1.0,0.2659347291249221,0.9840637450199203,0.985103448275862,2.2190176984600058e-07
98,2.1456829118332685e-05,1.0,0.24726698336848588,0.9840637450199203,0.985103448275862,9.866357858642222e-08
99,2.069713521625383e-05,1.0,0.2554522336004319,0.9840637450199203,0.985103448275862,2.467198171342004e-08
100,2.050264298088306e-05,1.0,0.259446905072465,0.9840637450199203,0.985103448275862,0.0
