epoch,train_loss,train_acc,val_loss,val_acc,val_f1,lr
47,8.03892713780576e-05,1.0,0.13065575104797225,0.9840637450199203,0.985103448275862,5.470541566592577e-05
48,7.681135186983422e-05,1.0,0.1318203848435609,0.9840637450199203,0.985103448275862,5.313952597646573e-05
49,7.343618897699121e-05,1.0,0.13190562269124328,0.9840637450199203,0.985103448275862,5.1570537953906474e-05
50,7.032146807182554e-05,1.0,0.13288990031212172,0.9840637450199203,0.985103448275862,5.0000000000000057e-05
51,6.730911150993921e-05,1.0,0.13373729527225384,0.9840637450199203,0.985103448275862,4.842946204609364e-05
52,6.447866237534021e-05,1.0,0.13431271495108782,0.9840637450199203,0.985103448275862,4.686047402353438e-05
53,6.18258755831895e-05,1.0,0.13478751522150895,0.9840637450199203,0.985103448275862,4.529458433407433e-05
54,5.9339716858019135e-05,1.0,0.13545586091577097,0.9840637450199203,0.985103448275862,4.3733338321784836e-05
55,5.6949946178288415e-05,1.0,0.13640085693861106,0.9840637450199203,0.985103448275862,4.21782767479885e-05
56,5.470288342258718e-05,1.0,0.13642179336686633,0.9840637450199203,0.985103448275862,4.0630934270713814e-05
57,5.259252223691166e-05,1.0,0.13761931657802734,0.9840637450199203,0.985103448275862,3.909283793017293e-05
58,5.057162445369971e-05,1.0,0.1384390732681319,0.9840637450199203,0.985103448275862,3.75655056417573e-05
59,4.869132711325648e-05,1.0,0.13926383734235923,0.9840637450199203,0.985103448275862,3.605044469803859e-05
60,4.6894230892978363e-05,1.0,0.13974939257020896,0.9840637450199203,0.985103448275862,3.454915028125269e-05
61,4.519933341007576e-05,1.0,0.14044411890061753,0.9840637450199203,0.985103448275862,3.3063103987735474e-05
62,4.3600929363742494e-05,1.0,0.14114222702278584,0.9840637450199203,0.985103448275862,3.159377236576616e-05
63,4.2081571672369774e-05,1.0,0.14131539798826312,0.9840637450199203,0.985103448275862,3.0142605468261005e-05
64,4.064130547831768e-05,1.0,0.14204830216215802,0.9840637450199203,0.985103448275862,2.8711035421746404e-05
